age,year,seasonality,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct,yint,yint_min
371,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.497442348522744,0.497591761341066,0.462025039935999,0.529367653746507,0.455891059798697,0.548353371667538,"RTS,S",1.5,0
371,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.639292102380573,0.661458333333333,0.309375,0.869444444444445,0.0833333333333334,0.91304347826087,"RTS,S",1.5,0
371,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,14.2711111111111,13.8666666666667,5.2,20.9733333333333,3.46666666666667,27.7333333333333,"RTS,S",1.5,0
371,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,3275.16222222222,3225.73333333333,2933.66666666667,3638.87333333333,2875.6,3799.46666666667,PMC-3,110,0
371,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0187224970291778,-0.0163931231950644,-0.058912799957445,0.0250288582761909,-0.0906708595387842,0.0573217726396917,PMC-3,1.5,0
371,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0393698893735951,-0.0434782608695652,-0.50921052631579,0.33452380952381,-0.777777777777778,0.518518518518519,PMC-3,1.5,0
371,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,42.1777777777778,41.6,25.8266666666667,59.02,22.5333333333333,78,PMC-3,1.5,0
371,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1622.37111111111,1607.66666666667,1451.75333333333,1853.45333333333,1350.26666666667,1927.46666666667,"PMC-3+RTS,S",110,0
371,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.495638832528404,0.49695550706189,0.464397425921448,0.530974379647631,0.449536560247168,0.539411764705882,"PMC-3+RTS,S",1.5,0
371,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.645692480202887,0.660919540229885,0.37389705882353,0.833333333333333,0.214285714285714,0.870967741935484,"PMC-3+RTS,S",1.5,0
371,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,13.9244444444444,13.8666666666667,6.93333333333333,20.8,6.93333333333333,26,"PMC-3+RTS,S",1.5,0
371,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1850.16,1828.66666666667,1640.42666666667,2103.83333333333,1587.73333333333,2190.93333333333,PMC-4,110,0
371,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.424881785024614,0.425112039008723,0.394727309258693,0.457273115427046,0.391509433962264,0.459587020648968,PMC-4,1.5,0
371,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0853654138161372,0.103146853146853,-0.279678362573099,0.471132897603486,-1.16666666666667,0.566666666666667,PMC-4,1.5,0
371,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.0066666666667,38.1333333333333,20.8,52.0866666666667,15.6,53.7333333333333,PMC-4,1.5,0
371,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1841.86888888889,1826.93333333333,1632.54,2080.17333333333,1565.2,2199.6,PMC-5,110,0
371,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.427128945761786,0.423856548856549,0.393271697650539,0.462941111803291,0.387548262548262,0.47316219369895,PMC-5,1.5,0
371,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0691506943146123,0.12,-0.478877005347593,0.477380952380952,-1.33333333333333,0.736842105263158,PMC-5,1.5,0
371,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.2955555555556,38.1333333333333,18.98,57.2,8.66666666666667,62.4,PMC-5,1.5,0
371,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1855.59111111111,1829.53333333333,1622.22666666667,2106.17333333333,1551.33333333333,2144.13333333333,PMC-6,110,0
371,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.423011348280625,0.423178420971086,0.387705540371906,0.462806296071719,0.362106406080348,0.479874542603241,PMC-6,1.5,0
371,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0772613163506538,0.144164759725401,-0.373579545454546,0.475,-1.08333333333333,0.62962962962963,PMC-6,1.5,0
371,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,36.6888888888889,36.4,22.36,53.7333333333333,17.3333333333333,64.1333333333333,PMC-6,1.5,0
371,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1862.78444444444,1839.93333333333,1641.46666666667,2141.44666666667,1483.73333333333,2223.86666666667,PMC-7,110,0
371,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.420987466155219,0.422443950214006,0.388805163892862,0.459594743838838,0.371502590673575,0.494985250737463,PMC-7,1.5,0
371,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0519365450741361,0.133333333333334,-0.573011363636364,0.434080459770115,-1.25,0.518518518518519,PMC-7,1.5,0
371,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.7866666666667,38.1333333333333,22.5333333333333,55.5533333333333,19.0666666666667,67.6,PMC-7,1.5,0
378,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,1655.44888888889,1660.53333333333,1443.43333333333,1833.26,1386.66666666667,1887.6,"RTS,S",110,0
378,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.489244214333043,0.486287708511649,0.467125384400335,0.513946952669216,0.458569807037458,0.528753180661578,"RTS,S",1.5,0
378,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.653210579000346,0.685855263157895,0.355075187969925,0.864204545454545,0.222222222222222,0.875,"RTS,S",1.5,0
378,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,13.6066666666667,13.8666666666667,5.2,22.5333333333333,5.2,24.2666666666667,"RTS,S",1.5,0
378,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,3312.63111111111,3309.8,3009.06666666667,3600.65333333333,2860,3617.46666666667,PMC-3,110,0
378,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0231109424371505,-0.0185947347972084,-0.0840831810438131,0.0332344337981849,-0.10585305105853,0.039047619047619,PMC-3,1.5,0
378,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0906911017158647,-0.0654761904761905,-0.538235294117647,0.358516483516484,-1,0.423076923076923,PMC-3,1.5,0
378,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,42.5533333333333,43.3333333333333,27.6466666666667,53.82,24.2666666666667,58.9333333333333,PMC-3,1.5,0
378,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1662.23777777778,1665.73333333333,1488.84666666667,1865.41333333333,1400.53333333333,1878.93333333333,"PMC-3+RTS,S",110,0
378,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.487008994154242,0.486119968232896,0.451609201934059,0.517613567211306,0.436861902203117,0.545742993125331,"PMC-3+RTS,S",1.5,0
378,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.664739949002138,0.671568627450981,0.405787037037037,0.858285714285714,0.2,0.933333333333333,"PMC-3+RTS,S",1.5,0
378,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,13.26,12.1333333333333,5.2,21.06,1.73333333333333,27.7333333333333,"PMC-3+RTS,S",1.5,0
378,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1219.34222222222,1213.33333333333,1084.98,1347.32,1059.06666666667,1388.4,PMC-4,110,0
378,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.62352246164799,0.622883082339737,0.600709241964002,0.649064830903276,0.583980872683802,0.653761061946903,PMC-4,1.5,0
378,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.510132613579082,0.577935222672065,0.117320261437908,0.75,-0.0714285714285714,0.851851851851852,PMC-4,1.5,0
378,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,19.1533333333333,19.0666666666667,8.66666666666667,29.5533333333333,6.93333333333333,38.1333333333333,PMC-4,1.5,0
378,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1224.83111111111,1210.73333333333,1073.02,1383.54666666667,1036.53333333333,1417.86666666667,PMC-5,110,0
378,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.622162136623707,0.623545233417532,0.600379547353232,0.647091184613321,0.588164973102212,0.65843179377014,PMC-5,1.5,0
378,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.517478866418317,0.563492063492063,0.205811403508772,0.750833333333333,0,0.782608695652174,PMC-5,1.5,0
378,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,18.8933333333333,17.3333333333333,8.66666666666667,29.4666666666667,8.66666666666667,32.9333333333333,PMC-5,1.5,0
378,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1237.36888888889,1233.26666666667,1098.5,1359.02,1074.66666666667,1410.93333333333,PMC-6,110,0
378,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.617989787402814,0.617164211814783,0.594844064386318,0.646794872915658,0.563265306122449,0.653744025491237,PMC-6,1.5,0
378,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.486629107756036,0.511904761904762,0.0531045751633987,0.758924949290061,-0.133333333333333,0.888888888888889,PMC-6,1.5,0
378,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,19.8466666666667,19.9333333333333,8.66666666666667,31.2,5.2,32.9333333333333,PMC-6,1.5,0
378,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1228.64444444444,1232.4,1105.43333333333,1364.22,1071.2,1400.53333333333,PMC-7,110,0
378,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.620641431166643,0.618899779908284,0.594373240022204,0.652127769418716,0.580717488789238,0.659262998485613,PMC-7,1.5,0
378,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.47941444325096,0.49,0.184259259259259,0.727751196172249,-0.105263157894737,0.833333333333333,PMC-7,1.5,0
378,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,20.6266666666667,19.9333333333333,10.3133333333333,31.46,8.66666666666667,39.8666666666667,PMC-7,1.5,0
385,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,1687.68888888889,1706.46666666667,1465.88,1883.96,1442.13333333333,1998.53333333333,"RTS,S",110,0
385,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.483611399330629,0.485060779908529,0.450201671891327,0.511971526005045,0.42636815920398,0.526887561108094,"RTS,S",1.5,0
385,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.667394402440116,0.681818181818182,0.427976190476191,0.835897435897436,0.181818181818182,0.961538461538461,"RTS,S",1.5,0
385,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,13.78,12.1333333333333,6.84666666666667,22.62,1.73333333333333,31.2,"RTS,S",1.5,0
385,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,3324.88,3331.46666666667,2928.46666666667,3736.02666666667,2854.8,3830.66666666667,PMC-3,110,0
385,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0177732923089954,-0.0178490859731282,-0.0778052260528662,0.0394930159138924,-0.129496402877698,0.0494531621493103,PMC-3,1.5,0
385,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0348321538331284,-0.0399999999999998,-0.41155303030303,0.347283176593521,-0.652173913043479,0.5,PMC-3,1.5,0
385,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,43.1311111111111,43.3333333333333,29.38,60.9266666666667,22.5333333333333,69.3333333333333,PMC-3,1.5,0
385,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1697.48222222222,1699.53333333333,1449.58666666667,1912.04,1407.46666666667,1989.86666666667,"PMC-3+RTS,S",110,0
385,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.480823522689556,0.480618030328174,0.44683911864096,0.514078654119978,0.425659472422062,0.52059925093633,"PMC-3+RTS,S",1.5,0
385,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.636744178149852,0.629166666666667,0.443961352657005,0.843103448275862,0.217391304347826,0.928571428571429,"PMC-3+RTS,S",1.5,0
385,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,15.1377777777778,15.6,6.84666666666667,22.5333333333333,3.46666666666667,31.2,"PMC-3+RTS,S",1.5,0
385,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1267.64444444444,1264.46666666667,1078.13333333333,1444.21333333333,1062.53333333333,1547.86666666667,PMC-4,110,0
385,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.612423800910861,0.613608459859465,0.586520445435321,0.637039977542633,0.581928838951311,0.653964984552008,PMC-4,1.5,0
385,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.626946409594393,0.646086956521739,0.375,0.772979797979798,0.130434782608696,0.884615384615385,PMC-4,1.5,0
385,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,15.5422222222222,15.6,8.58,24.3533333333333,5.2,34.6666666666667,PMC-4,1.5,0
385,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1268.22222222222,1299.13333333333,1088.70666666667,1415.44,1041.73333333333,1483.73333333333,PMC-5,110,0
385,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.611990576615602,0.614549348211737,0.587830835637343,0.637629526773129,0.564655172413793,0.645131086142322,PMC-5,1.5,0
385,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.652553986751258,0.680194805194805,0.450568181818182,0.828514588859416,0.285714285714286,0.923076923076923,PMC-5,1.5,0
385,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,14.4444444444444,13.8666666666667,8.58,22.5333333333333,3.46666666666667,26,PMC-5,1.5,0
385,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1260.76888888889,1265.33333333333,1095.03333333333,1417.86666666667,1053.86666666667,1473.33333333333,PMC-6,110,0
385,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.614207327553295,0.615828646339916,0.588456019815089,0.63625491690975,0.575243965074474,0.657402458578301,PMC-6,1.5,0
385,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.669880343920832,0.693979933110368,0.42275641025641,0.890996168582375,0.357142857142857,0.958333333333333,PMC-6,1.5,0
385,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,13.78,13.8666666666667,3.46666666666667,22.62,1.73333333333333,27.7333333333333,PMC-6,1.5,0
385,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1261.92444444444,1261.86666666667,1103.61333333333,1418.3,1036.53333333333,1449.06666666667,PMC-7,110,0
385,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.613949312218045,0.615139813814023,0.587520218150576,0.636602166486875,0.575871313672922,0.654835390946502,PMC-7,1.5,0
385,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.644011956943804,0.660919540229885,0.420833333333333,0.850978260869565,0.222222222222222,0.91304347826087,PMC-7,1.5,0
385,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,14.7622222222222,14.7333333333333,5.2,22.62,3.46666666666667,24.2666666666667,PMC-7,1.5,0
392,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,1721.02666666667,1765.4,1487.46,1942.02666666667,1393.6,2015.86666666667,"RTS,S",110,0
392,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.480076113333829,0.482835002580911,0.438109317485639,0.503971861535709,0.411184210526316,0.505838967424708,"RTS,S",1.5,0
392,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.641389616649013,0.666666666666667,0.388492063492064,0.826887871853547,0.272727272727273,0.862068965517241,"RTS,S",1.5,0
392,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,13.9533333333333,13.8666666666667,6.93333333333333,22.5333333333333,5.2,24.2666666666667,"RTS,S",1.5,0
392,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,3350.96666666667,3392.13333333333,2970.15333333333,3723.72,2849.6,3775.2,PMC-3,110,0
392,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.013157355844647,-0.0118738489384703,-0.0559094597894857,0.0297911610628088,-0.0819672131147542,0.0433212996389891,PMC-3,1.5,0
392,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.120957636173318,-0.0575657894736841,-0.87921568627451,0.356793743890518,-1.72727272727273,0.483870967741936,PMC-3,1.5,0
392,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,42.9,41.6,27.7333333333333,59.1066666666667,20.8,67.6,PMC-3,1.5,0
392,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1734.54666666667,1771.46666666667,1472.72666666667,1963.17333333333,1379.73333333333,2067.86666666667,"PMC-3+RTS,S",110,0
392,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.475994619150661,0.478875224820081,0.435863418877773,0.512299072909348,0.419747081712062,0.533137829912023,"PMC-3+RTS,S",1.5,0
392,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.587995355499796,0.613871635610766,0.271590909090909,0.838774193548387,0.157894736842105,0.862068965517241,"PMC-3+RTS,S",1.5,0
392,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,15.8888888888889,15.6,6.93333333333333,26,5.2,27.7333333333333,"PMC-3+RTS,S",1.5,0
392,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1298.90222222222,1346.8,1089.14,1443.86666666667,1048.66666666667,1480.26666666667,PMC-4,110,0
392,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.607502219526716,0.607892821872239,0.583711773274807,0.638398915187377,0.569078947368421,0.642816581487791,PMC-4,1.5,0
392,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.631425856051421,0.643529411764706,0.37375,0.808216783216783,0.0555555555555556,0.958333333333333,PMC-4,1.5,0
392,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,14.1266666666667,14.7333333333333,6.84666666666667,22.5333333333333,1.73333333333333,29.4666666666667,PMC-4,1.5,0
392,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1300.78,1334.66666666667,1103.44,1472.29333333333,1083.33333333333,1527.06666666667,PMC-5,110,0
392,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.606929717990231,0.606937911934895,0.581266231004079,0.63134173389132,0.562344759066071,0.639384920634921,PMC-5,1.5,0
392,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.655988498876299,0.698484848484848,0.317897727272727,0.880230769230769,0.142857142857143,0.923076923076923,PMC-5,1.5,0
392,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,12.7688888888889,12.1333333333333,5.2,19.1533333333333,3.46666666666667,26,PMC-5,1.5,0
392,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1299.42222222222,1334.66666666667,1097.46,1463.02,1036.53333333333,1490.66666666667,PMC-6,110,0
392,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.607309377436102,0.609424515128924,0.5805067553513,0.638384667527813,0.557467732022127,0.646153846153846,PMC-6,1.5,0
392,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.635079498574963,0.666666666666667,0.426785714285714,0.808129032258064,0.181818181818182,0.882352941176471,PMC-6,1.5,0
392,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,14.2422222222222,13.8666666666667,6.84666666666667,22.62,3.46666666666667,29.4666666666667,PMC-6,1.5,0
392,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1308.00222222222,1322.53333333333,1112.02,1470.04,1090.26666666667,1521.86666666667,PMC-7,110,0
392,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.604555265199118,0.604758825811457,0.576518958571207,0.627843729454306,0.553560742070616,0.657458563535912,PMC-7,1.5,0
392,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.64034555385963,0.666666666666667,0.380325814536341,0.823732251521298,-0.0666666666666667,0.909090909090909,PMC-7,1.5,0
392,2,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,13.78,13,5.2,22.62,5.2,27.7333333333333,PMC-7,1.5,0
399,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,1774.47111111111,1790.53333333333,1516.75333333333,1991.6,1469.86666666667,2022.8,"RTS,S",110,0
399,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0.46577226043609,0.46418010025605,0.43483789260385,0.4926125780835,0.418522267206478,0.500232234091965,"RTS,S",1.5,0
399,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0.59890540897185,0.610799438990182,0.309375,0.82796442687747,0.0624999999999999,0.9375,"RTS,S",1.5,0
399,2,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,14.9355555555556,13.8666666666667,6.93333333333333,24.2666666666667,3.46666666666667,26,"RTS,S",1.5,0
399,2,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,3354.72222222222,3428.53333333333,2925.08666666667,3705.95333333333,2787.2,3783.86666666667,PMC-3,110,0
399,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0106448817104627,-0.00947657243801325,-0.0496020388867577,0.0265721114097328,-0.0751653638003609,0.0661563696008748,PMC-3,1.5,0
399,2,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.162571002491201,-0.0934782608695652,-0.786388888888889,0.233508771929825,-1.375,0.432432432432433,PMC-3,1.5,0
399,2,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,44.1133333333333,43.3333333333333,31.2,60.9266666666667,31.2,69.3333333333333,PMC-3,1.5,0
399,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1769.53111111111,1807.86666666667,1518.14,1990.21333333333,1454.26666666667,2024.53333333333,"PMC-3+RTS,S",110,0
399,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.467011317829721,0.469852941176471,0.430802152985252,0.497281991665507,0.42320987654321,0.513942044833242,"PMC-3+RTS,S",1.5,0
399,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.620407228178179,0.662280701754386,0.276388888888889,0.826674500587544,0.125,0.9,"PMC-3+RTS,S",1.5,0
399,2,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,14.3577777777778,13.8666666666667,6.84666666666667,22.5333333333333,5.2,24.2666666666667,"PMC-3+RTS,S",1.5,0
399,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1362.34222222222,1380.6,1157.26,1560.26,1092,1594.66666666667,PMC-4,110,0
399,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.589606722741074,0.591307624062696,0.560097532656023,0.619286470056245,0.548133595284872,0.625560538116592,PMC-4,1.5,0
399,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.660173893988538,0.681818181818182,0.354910714285714,0.88,0.1875,0.956521739130435,PMC-4,1.5,0
399,2,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,13,12.1333333333333,5.2,22.5333333333333,1.73333333333333,31.2,PMC-4,1.5,0
399,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1349.11111111111,1373.66666666667,1172.68666666667,1536.77333333333,1086.8,1579.06666666667,PMC-5,110,0
399,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.593731584876481,0.596074871972842,0.570230406386067,0.61716492206408,0.562804284323272,0.618657937806874,PMC-5,1.5,0
399,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.667233521847387,0.704838709677419,0.408080808080808,0.835144927536232,0.25,0.909090909090909,PMC-5,1.5,0
399,2,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,12.7977777777778,12.1333333333333,5.2,22.62,5.2,26,PMC-5,1.5,0
399,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1356.91111111111,1382.33333333333,1142.96,1523.34,1097.2,1584.26666666667,PMC-6,110,0
399,2,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.591381186885881,0.592801349262478,0.557276946583333,0.619545273316919,0.54294638209266,0.626728110599078,PMC-6,1.5,0
